motor.left.speed	motor.right.speed	delta x observed	delta x computed	delta theta observed	delta theta computed	thetaSum	pos X	posY	vertical 0	vertical 1
23	-2	0.04419571045576408	0.0	-0.020199911625230458633861729822456254623830318450927734375	0.0	-0.02019991162523046	0.04419571045576408	0.0	265	226
36	-39	-0.007680965147453083	0.0	-0.06382163949832077298740529158749268390238285064697265625	0.0	-0.08402155112355122	0.03651631231182462	1.55144265920687E-4	252	225
0	0	0.0	0.0	0	0.0	-0.08402155112355122	0.03651631231182462	1.55144265920687E-4	273	218
214	135	1.8198525469168902	0.0	-0.13492504038826036438791788896196521818637847900390625	0.0	-0.2189465915118116	1.8499489027569345	-0.15257184231939427	273	232
164	151	0.7558310991957105	0.0	-0.01217176891434586412377161224185329047031700611114501953125	0.0	-0.23111836042615747	2.5877358894858884	-0.3167394783650118	266	237
150	148	0.7909383378016087	0.0	-0.0020839026915675969153785018761482206173241138458251953125	0.0	-0.23320226311772507	3.357643829505426	-0.49791678958041746	290	239
138	146	0.6700268096514745	0.0	0.007393083439059522192493556502768115024082362651824951171875	0.0	-0.22580917967866554	4.009533924667053	-0.6527561562863626	872	498
153	158	0.7837533512064344	0.0	0.004942807791428521259347039773501819581724703311920166015625	0.0	-0.220866371887237	4.773390329262769	-0.8282346697443435	923	923
152	161	0.7048793565683648	0.0	0.00793421457318392066293544218069655471481382846832275390625	0.0	-0.2129321573140531	5.461146767137615	-0.9826561367686353	924	920
172	150	0.8762198391420912	0.0	-0.0230980999721742963348702915027388371527194976806640625	0.0	-0.2360302572862274	6.31757759658457	-1.1678248189991696	926	917
155	153	0.7761930294906167	0.0	-0.00197865508088236434491857806960979360155761241912841796875	0.0	-0.23800891236710975	7.072249849289642	-1.349333524098601	925	916
158	124	0.7257908847184987	0.0	-0.032994298270906045889017121908182161860167980194091796875	0.0	-0.2710032106380158	7.777580206969508	-1.520451889201982	926	916
146	150	0.7062734584450402	0.0	0.00374515626232826102925965727763468748889863491058349609375	0.0	-0.26725805437568756	8.458076678423023	-1.7095199997950505	929	919
142	138	0.6455764075067024	0.0	-0.0036189150400025888072719215671213532914407551288604736328125	0.0	-0.27087696941569017	9.080734242641716	-1.880008872307315	930	925
180	149	0.8247050938337802	0.0	-0.02949191258567117335243068509953445754945278167724609375	0.0	-0.30036888200136136	9.875367793397842	-2.1006806009181553	931	925
154	149	0.71485254691689	0.0	-0.004627309421762870744743167961132712662220001220703125	0.0	-0.30499619142312423	10.558214541782759	-2.3121858775750512	931	925
173	151	0.846916890080429	0.0	-0.0221878300225319576022275924742643837817013263702392578125	0.0	-0.32718402144565617	11.36604460506833	-2.566506162954602	932	928
153	148	0.7383780160857909	0.0	-0.004811350137401166661421658687913804897107183933258056640625	0.0	-0.33199537158305736	12.065252471945495	-2.8038044004867695	930	927
153	145	0.7110455764075068	0.0	-0.007477095750867017442953255113025079481303691864013671875	0.0	-0.3394724673339244	12.737470604279086	-3.0355555478207665	932	928
149	130	0.7068498659517427	0.0	-0.018653880405813734466580200432872516103088855743408203125	0.0	-0.3581263477397381	13.403980873302226	-3.2709292810254227	931	927
148	134	0.7295710455764076	0.0	-0.0141194252924854157793532749565201811492443084716796875	0.0	-0.3722457730322235	14.087264444352927	-3.526658575545339	930	924
158	165	0.8183243967828419	0.0	0.00695059695116700786143848489473384688608348369598388671875	0.0	-0.3652951760810565	14.849544167347203	-3.8242899621324598	929	920
152	155	0.7942493297587132	0.0	0.00304635605107058358986815704838591045700013637542724609375	0.0	-0.36224882002998593	15.591387621835647	-4.1080156868294235	911	832
148	139	0.7078820375335121	0.0	-0.00868985405634429240728788812475613667629659175872802734375	0.0	-0.37093867408633024	16.253329712462023	-4.358873510545925	466	327
47	-6	1.309691689008043	0.0	-0.60633554429333924584710757699212990701198577880859375	0.0	-0.9772742183796694	17.47394599007506	-4.83362420626193	263	222
47	0	0.17703753351206436	0.0	-0.0645496655784712769499122941851965151727199554443359375	0.0	-1.0418238839581406	17.572960290531654	-4.980384066500096	254	215
40	-40	0.0	0.0	-0.0612406261004338203779440163998515345156192779541015625	0.0	-1.1030645100585745	17.572960290531654	-4.980384066500096	248	211
48	-48	0.0	0.0	-0.070761717730020101679855315524036996066570281982421875	0.0	-1.1738262277885947	17.572960290531654	-4.980384066500096	260	217
48	-39	0.025335120643431637	0.0	-0.07785439161365863280916954636268201284110546112060546875	0.0	-1.2516806194022534	17.582755502717163	-5.003749043629511	267	208
47	-55	-0.017479892761394104	0.0	-0.06690467152748681700646926628905930556356906890869140625	0.0	-1.3185852909297402	17.577271587773783	-4.987151654441942	268	202
42	-39	0.00707774798927614	0.0	-0.06212974669773298208585998736452893353998661041259765625	0.0	-1.3807150376274733	17.579037809016718	-4.994005483964239	273	218
41	-36	0.012131367292225203	0.0	-0.06164195290801625926047080383796128444373607635498046875	0.0	-1.4423569905354896	17.581329894032756	-5.005918351740645	264	214
46	-54	-0.018552278820375336	0.0	-0.07015440397100436431543357684859074652194976806640625	0.0	-1.512511394506494	17.578953597744523	-4.987518888015322	271	214
46	-52	-0.01447721179624665	0.0	-0.0720846857814268215935982198061537928879261016845703125	0.0	-1.5845960802879209	17.57811027210617	-4.9730662597678	271	212
47	-38	0.021353887399463808	0.0	-0.0645961197464282321778483719754149205982685089111328125	0.0	-1.649192200034349	17.57781560307661	-4.994418113955013	258	208
0	0	0.0	0.0	0	0.0	-1.649192200034349	17.57781560307661	-4.994418113955013	251	205
-3	-6	-0.021353887399463808	0.0	-0.002793808399168359012099127625106120831333100795745849609375	0.0	-1.6519860084335174	17.57948794548547	-4.97312981252121	251	206
0	0	0.0	0.0	0	0.0	-1.6519860084335174	17.57948794548547	-4.97312981252121	253	205
-1	2	0.0024262734584450402	0.0	0.002856945312143915373381819478026955039240419864654541015625	0.0	-1.6491290631213735	17.579291173461314	-4.975548093659883	252	205
-1	-1	-0.004772117962466488	0.0	0	0.0	-1.6491290631213735	17.579664604349407	-4.970790609112403	253	205
1	-1	0.0	0.0	-0.001831308425923039266691727533498124103061854839324951171875	0.0	-1.6509603715472965	17.579664604349407	-4.970790609112403	254	206
0	-1	-0.002506702412868633	0.0	-0.000984174177466326342844649133212442393414676189422607421875	0.0	-1.6519445457247628	17.57986533659911	-4.968291956765515	254	208
0	-3	-0.007198391420911528	0.0	-0.0028253768556561371927404735515665379352867603302001953125	0.0	-1.6547699225804189	17.580448832359902	-4.961117253165659	252	205
-1	-3	-0.009919571045576408	0.0	-0.00194708079767679474725294852532897493802011013031005859375	0.0	-1.6567170033780956	17.581280835783208	-4.951232635821935	254	208
-2	-1	-0.006876675603217159	0.0	0.000899966761212523010116104416056259651668369770050048828125	0.0	-1.655817036616883	17.581870957695507	-4.944381327663597	255	208
-1	-3	-0.010080428954423593	0.0	-0.00197865508088236434491857806960979360155761241912841796875	0.0	-1.6577956916977654	17.582726970765393	-4.9343373100645795	252	206
0	16	0.039463806970509385	0.0	0.01535067475678059643884321161522166221402585506439208984375	0.0	-1.6424450169409848	17.579297974061227	-4.973651862614601	255	207
-2	-8	-0.027479892761394103	0.0	-0.006465097084433505704448297279895996325649321079254150390625	0.0	-1.6489101140254183	17.581265188247265	-4.946242474176988	260	212
-9	-4	-0.03189008042895443	0.0	0.004811350137401166661421658687913804897107183933258056640625	0.0	-1.6440987638880171	17.583753710672617	-4.914449637155047	267	214
-1	18	0.040563002680965146	0.0	0.0175682048266393893432013584288142737932503223419189453125	0.0	-1.6265305590613777	17.580783005777644	-4.954903711102215	275	209
-17	7	-0.02359249329758713	0.0	0.0217759436924900816323624752612886368297040462493896484375	0.0	-1.6047546153688876	17.58209723463298	-4.931347851056093	258	219
-13	0	-0.03189008042895443	0.0	0.012443763750420631930548864829688682220876216888427734375	0.0	-1.592310851618467	17.583179959065447	-4.899476156128328	262	217
-4	-3	-0.016233243967828416	0.0	0.000910492688244248318286955257150339093641377985477447509765625	0.0	-1.5914003589302228	17.583529182653173	-4.883246668995186	264	218
0	8	0.01876675603217158	0.0	0.007351077283155775000944576191841406398452818393707275390625	0.0	-1.584049281647067	17.583142539166875	-4.902009441679029	264	218
-19	12	-0.016890080428954426	0.0	0.0283879372482396287458161765471231774426996707916259765625	0.0	-1.5556613443988274	17.583366376087632	-4.8851208445220875	266	207
-1	9	0.0193029490616622	0.0	0.00943892448572104976467489478864081320352852344512939453125	0.0	-1.5462224199131063	17.58365851472832	-4.9044215827849555	274	204
0	0	0.0	0.0	0	0.0	-1.5462224199131063	17.58365851472832	-4.9044215827849555	274	205
0	-8	-0.018552278820375336	0.0	-0.007267064971348280617846615569987989147193729877471923828125	0.0	-1.5534894848844545	17.583202658639536	-4.885874905329	275	205
-1	0	-0.0037667560321715822	0.0	0.00147889274795742092262484934650501600117422640323638916015625	0.0	-1.552010592136497	17.583137471242715	-4.882108713404894	275	207
-2	-1	-0.006997319034852548	0.0	0.000915755651760111026582489301972600515000522136688232421875	0.0	-1.551094836484737	17.583006029195392	-4.875112629024063	275	206
-1	0	-0.0025201072386058982	0.0	0.00098943714098218894271996592948426041402854025363922119140625	0.0	-1.5501053993437548	17.58295638253891	-4.8725930108578375	274	206
-1	1	0.0	0.0	0.00189445699233417867886342111916064823162741959095001220703125	0.0	-1.5482109423514205	17.58295638253891	-4.8725930108578375	275	207
1	0	0.002479892761394102	0.0	-0.000973648250434600817833363795017476149951107800006866455078125	0.0	-1.549184590601855	17.583012387108703	-4.8750722711499765	275	206
-1	1	0.0	0.0	0.00179973414271746988586653248631819224101491272449493408203125	0.0	-1.5473848564591377	17.583012387108703	-4.8750722711499765	276	207
9	0	0.0203887399463807	0.0	-0.00798144204088144411379790454930116538889706134796142578125	0.0	-1.5553662985000192	17.583489673886447	-4.8954554238485395	275	207
-3	1	-0.004986595174262735	0.0	0.0039134778920958228354276542404477368108928203582763671875	0.0	-1.5514528206079234	17.58341273363496	-4.890469422281183	263	211
9	1	0.024396782841823055	0.0	-0.007645120374482006209149176356731913983821868896484375	0.0	-1.5590979409824055	17.583884623525584	-4.914861640978181	256	222
-4	1	-0.007479892761394103	0.0	0.004890224729817579073232192143905194825492799282073974609375	0.0	-1.554207716252588	17.583797122850033	-4.907382260030954	266	224
14	-17	-0.006836461126005363	0.0	-0.02681082962333743158200860534634557552635669708251953125	0.0	-1.5810185458759254	17.583683720660133	-4.900546739518901	266	219
-1	-5	-0.01383378016085791	0.0	-0.0036189150400025888072719215671213532914407551288604736328125	0.0	-1.584637460915928	17.58382513012889	-4.886713682123621	264	214
0	0	0.0	0.0	0	0.0	-1.584637460915928	17.58382513012889	-4.886713682123621	275	213
223	152	1.9453753351206435	0.0	-0.12419115794681458153636555152843357063829898834228515625	0.0	-1.7088286188627426	17.55689978893161	-6.831902675639975	258	370
160	147	0.7448659517426274	0.0	-0.01230776633238324889452197652417453355155885219573974609375	0.0	-1.7211363851951258	17.454410412755713	-7.569683953415798	246	733
151	152	0.71485254691689	0.0	0.00092628157879183644317355739161712335771881043910980224609375	0.0	-1.720210103616334	17.347343827375045	-8.276473108771544	274	904
149	155	0.9535656836461128	0.0	0.007379671793938734174200799742493472876958549022674560546875	0.0	-1.7128304318223952	17.205397502186553	-9.219414651918818	384	906
152	141	0.7541018766756032	0.0	-0.0110665080932113961409424263138134847395122051239013671875	0.0	-1.7238969399156066	17.098649081786075	-9.96592279999737	925	904
32	-6	0.8280965147453083	0.0	-0.45204157600948946527097405123640783131122589111328125	0.0	-2.175938515925096	16.97236170857131	-10.784333049871993	262	215
-3	63	0.22198391420911534	0.0	0.08379151657296259048113284961800673045217990875244140625	0.0	-2.092146999352133	16.846079716696853	-10.966897330868631	266	205
-25	39	0.03359249329758713	0.0	0.053059643673152460940922736654101754538714885711669921875	0.0	-2.039087355678981	16.82934891414384	-10.996026969587307	250	222
-39	39	0.0	0.0	0.06152648311854304330470455397517071105539798736572265625	0.0	-1.9775608725604377	16.82934891414384	-10.996026969587307	271	218
-40	44	0.009490616621983914	0.0	0.0640760205686013717407689682659110985696315765380859375	0.0	-1.9134848519918364	16.82559404711158	-11.004743206013398	262	215
-42	42	0.0	0.0	0.06552406623116864559097649589602951891720294952392578125	0.0	-1.8479607857606677	16.82559404711158	-11.004743206013398	336	211
-44	50	0.013672922252010725	0.0	0.06630911263571903635494209083844907581806182861328125	0.0	-1.7816516731249488	16.821852733201702	-11.017894303805495	572	211
-49	41	-0.01823056300268097	0.0	0.06446210570786560511979956800132640637457370758056640625	0.0	-1.7171895674170832	16.825668324018753	-11.000067506726054	896	210
-43	48	0.013337801608579091	0.0	0.07600766209041610876884220715510309673845767974853515625	0.0	-1.641181905326667	16.82372272677605	-11.013262642311528	921	206
-42	48	0.014718498659517425	0.0	0.0693915608502317926564728622906841337680816650390625	0.0	-1.5717903444764352	16.82268761190924	-11.027944697344891	927	213
-41	48	0.016420911528150135	0.0	0.065870089099455852998943328202585689723491668701171875	0.0	-1.5059202553769793	16.822671289235522	-11.044365600760527	925	256
-48	49	0.002386058981233244	0.0	0.070827486346229207025970708855311386287212371826171875	0.0	-1.43509276903075	16.822825978802815	-11.046746640155348	925	338
-45	42	-0.006514745308310992	0.0	0.060059102101965237963110411101297358982264995574951171875	0.0	-1.3750336669287848	16.82194461562712	-11.040291788849183	925	573
-41	39	-0.00514745308310992	0.0	0.0671897154930473916589761529394309036433696746826171875	0.0	-1.3078439514357374	16.820943360416113	-11.03524265414656	924	834
-46	35	-0.02477211796246649	0.0	0.0593056673023814873157988358798320405185222625732421875	0.0	-1.2485382841333559	16.81450428004846	-11.011322033912851	924	904
-46	47	0.002412868632707775	0.0	0.06972842401397161271603408749797381460666656494140625	0.0	-1.1788098601193844	16.815268457672655	-11.013610694568646	924	907
-44	39	-0.012332439678284183	0.0	0.06606375445963637293989023646645364351570606231689453125	0.0	-1.112746105659748	16.810557157838424	-11.002213645727368	924	907
-49	46	-0.007319034852546918	0.0	0.071471232869167788948061570408754050731658935546875	0.0	-1.0412748727905803	16.80732067945568	-10.995649083377078	925	906
-42	44	0.005308310991957105	0.0	0.0728358172416756211031696466307039372622966766357421875	0.0	-0.9684390555489046	16.810002015576657	-11.00023041530062	923	906
-48	53	0.01239946380697051	0.0	0.0754800787476704593270682153161033056676387786865234375	0.0	-0.8929589768012341	16.817027383666748	-11.010447602090492	922	907
-41	51	0.02479892761394102	0.0	0.0711655001844494206064695163149735890328884124755859375	0.0	-0.8217934766167847	16.83257903760622	-11.02976424958814	924	905
-45	47	0.004477211796246649	0.0	0.06424128935569219100987226056531653739511966705322265625	0.0	-0.7575521872610925	16.83562761059762	-11.033043217136708	922	895
-43	40	-0.00727882037533512	0.0	0.06498662802822925688150945688903448171913623809814453125	0.0	-0.6925655592328632	16.83033940064854	-11.028041611235512	919	902
-47	44	-0.007117962466487935	0.0	0.0676048049748927126767483741787145845592021942138671875	0.0	-0.6249607542579705	16.824861342673795	-11.023496694239606	918	899
-41	49	0.019731903485254693	0.0	0.06977074970733687653279275764361955225467681884765625	0.0	-0.5551900045506336	16.840863641760997	-11.035041149145542	920	900
-41	43	0.0048525469168900805	0.0	0.06552406623116864559097649589602951891720294952392578125	0.0	-0.489665938319465	16.844987337602767	-11.03759894979946	923	877
-43	40	-0.007600536193029491	0.0	0.0678589651786482284112622664906666614115238189697265625	0.0	-0.4218069731408167	16.83827994020915	-11.034024181187975	924	840
-48	45	-0.007399463806970511	0.0	0.071277944547615434967013925415812991559505462646484375	0.0	-0.3505290285932013	16.831529034685186	-11.030994768829583	921	831
-42	47	0.011528150134048256	0.0	0.064740887572036609487469149826210923492908477783203125	0.0	-0.2857881410211647	16.842356171597345	-11.034953474653271	924	827
-44	49	0.0136058981233244	0.0	0.07863816708242356290359253989663557149469852447509765625	0.0	-0.20714997393874113	16.855410211266896	-11.0387891639066	923	836
-44	47	0.007198391420911528	0.0	0.06836870107630392545683406524403835646808147430419921875	0.0	-0.1387812728624372	16.862454708694905	-11.040269668899985	925	853
-40	48	0.019410187667560322	0.0	0.06761847204504711772443670270149596035480499267578125	0.0	-0.07116280081739007	16.88167827373129	-11.04295480066246	924	884
-47	47	0.0	0.0	0.06630911263571903635494209083844907581806182861328125	0.0	-0.004853688181671034	16.88167827373129	-11.04295480066246	926	896
-46	40	-0.01455764075067024	0.0	0.06658223697345093394783788198765250854194164276123046875	0.0	0.0617285487917799	16.867120804456835	-11.042884142691028	928	904
-44	39	-0.012198391420911527	0.0	0.0653456701720316335268989860196597874164581298828125	0.0	0.12707421896381155	16.854945646116327	-11.043636653582196	924	907
0	0	0.0	0.0	0	0.0	0.12707421896381155	16.854945646116327	-11.043636653582196	925	913
-1	-6	-0.01670241286863271	0.0	-0.004679892483373812063496277602325790212489664554595947265625	0.0	0.12239432648043773	16.838377905966624	-11.045753392103157	925	909
-3	-1	-0.014852546916890082	0.0	0.002915358815980931099509643189549024100415408611297607421875	0.0	0.12530968529641867	16.823636468573323	-11.047566724256358	926	912
-1	0	-0.002412868632707775	0.0	0.00094733343285528727635569357090616904315538704395294189453125	0.0	0.12625701872927395	16.82124251922011	-11.047868289395199	925	909
0	-1	-0.0024664879356568366	0.0	-0.00096838528691873810953782975019521472859196364879608154296875	0.0	0.12528863344235522	16.81879566412167	-11.048178874108228	925	911
-3	-1	-0.009544235924932976	0.0	0.0018734074701971322081395232572731401887722313404083251953125	0.0	0.12716204091255234	16.80932623934809	-11.049371532419846	924	911
10	0	0.024932975871313674	0.0	-0.00975355530191175136567327541570193716324865818023681640625	0.0	0.11740848561064059	16.83405790130063	-11.046209542087036	925	911
-3	1	-0.004691689008042895	0.0	0.003682035651165424701425354925277133588679134845733642578125	0.0	0.12109052126180601	16.829398512049195	-11.046759121518798	925	912
15	0	0.03619302949061662	0.0	-0.01409416892838138112009627178622395149432122707366943359375	0.0	0.10699635233342464	16.865326517966643	-11.042387191223792	929	905
9	0	0.02087131367292225	0.0	-0.008170351911671536182524278046912513673305511474609375	0.0	0.0988260004217531	16.88607847588317	-11.040158295294358	928	907
0	0	0.0	0.0	0	0.0	0.0988260004217531	16.88607847588317	-11.040158295294358	923	907
6	1	0.016233243967828416	0.0	-0.00454843482934645833293263450514132273383438587188720703125	0.0	0.09427756559240665	16.902232512723092	-11.038556638810107	926	910
-2	-18	-0.04852546916890081	0.0	-0.01510039201618091318779502074676202028058469295501708984375	0.0	0.07917717357622574	16.853922537347614	-11.043124727828795	924	909
5	-8	-0.008123324396782844	0.0	-0.013735739221775782048506897581319208256900310516357421875	0.0	0.06544143435444996	16.845824662312552	-11.043767237884676	922	911
8	8	0.038391420911528154	0.0	0	0.0	0.06544143435444996	16.88413390536692	-11.041256641101542	923	910
0	3	0.007238605898123325	0.0	0.0028411610839000262830611465147967464872635900974273681640625	0.0	0.06828259543834998	16.89135701683667	-11.040783274389637	924	909
-3	4	0.0023726541554959786	0.0	0.006509289208235769473576137755799209116958081722259521484375	0.0	0.07479188464658575	16.89372414187573	-11.040621389272859	924	909
10	3	0.03154155495978552	0.0	-0.0066563917892128489361969201354440883733332157135009765625	0.0	0.0681354928573729	16.92517751896607	-11.038264535672397	924	908
12	-15	-0.007238605898123325	0.0	-0.024921795538598252861550719217120786197483539581298828125	0.0	0.04321369731877465	16.917955708984874	-11.038757360127798	923	905
7	-3	0.009812332439678285	0.0	-0.00959623989381640056517408510217137518338859081268310546875	0.0	0.033617457424958246	16.927758880959463	-11.038333464924495	923	905
-7	-3	-0.023994638069705095	0.0	0.0037661964660492060381902224008854318526573479175567626953125	0.0	0.03738365389100745	16.903777800184365	-11.039139951721916	923	903
3	8	0.026394101876675603	0.0	0.00470618401417928315655370141712410259060561656951904296875	0.0	0.042089837905186736	16.930153460834273	-11.038153473563446	924	899
-4	1	-0.0071581769436997325	0.0	0.004679892483373812063496277602325790212489664554595947265625	0.0	0.04676973038856055	16.923001623504703	-11.038454671121006	925	894
11	2	0.03189008042895443	0.0	-0.00864262658864676895642542575615152600221335887908935546875	0.0	0.03812710379991378	16.954856831987517	-11.036963724347423	927	887
8	-19	-0.025361930294906167	0.0	-0.0238141601813272214827055250907505978830158710479736328125	0.0	0.014312943618586555	16.92951333347488	-11.037930467034833	926	877
13	7	0.04504021447721181	0.0	-0.00529822590334062988592922494035519775934517383575439453125	0.0	0.009014717715245925	16.974548934553688	-11.037285830995039	926	915
-4	0	-0.009544235924932976	0.0	0.00374515626232826102925965727763468748889863491058349609375	0.0	0.012759873977574186	16.965005086432942	-11.037371868422392	926	912
9	0	0.022077747989276142	0.0	-0.00864262658864676895642542575615152600221335887908935546875	0.0	0.004117247388927417	16.987081037159136	-11.037090166784665	923	907
-3	1	-0.004798927613941019	0.0	0.0037661964660492060381902224008854318526573479175567626953125	0.0	0.007883443854976623	16.98228215022019	-11.03710992510103	924	907
