motor.left.speed	motor.right.speed	delta x observed	delta x computed	delta theta observed	delta theta computed	thetaSum	pos X	posY	vertical 0	vertical 1
-2	2	0.0	0.0	0.00353475422511880833786879207991660223342478275299072265625	0.0	0.011418198080095431	16.98228215022019	-11.03710992510103	928	908
9	3	0.029597855227882042	0.0	-0.005802818846515927185547578659452483407221734523773193359375	0.0	0.005615379233579504	17.011878076055186	-11.03677197827072	925	907
12	-14	-0.005120643431635389	0.0	-0.025512110742673906049748921986974892206490039825439453125	0.0	-0.019896731509094403	17.006757513356643	-11.036800732474392	925	911
11	3	0.03509383378016086	0.0	-0.00785515115400074216689407791136545711196959018707275390625	0.0	-0.027751882663095147	17.041844400893826	-11.037498938992956	924	911
0	0	0.0	0.0	0	0.0	-0.027751882663095147	17.041844400893826	-11.037498938992956	923	912
-3	-4	-0.01820375335120644	0.0	-0.0010210149220773651924931701984178289421834051609039306640625	0.0	-0.028772897585172513	17.0236476570577	-11.036993815410003	922	912
0	0	0.0	0.0	0	0.0	-0.028772897585172513	17.0236476570577	-11.036993815410003	924	910
-2	0	-0.0050938337801608585	0.0	0.001999704603019411032482910428598188445903360843658447265625	0.0	-0.026773192982153103	17.0185559316727	-11.036847271274436	922	911
0	-2	-0.004798927613941019	0.0	-0.00188393223126565555192168943676733761094510555267333984375	0.0	-0.02865712521341876	17.01375872390095	-11.036718804008242	923	911
0	-2	-0.00482573726541555	0.0	-0.00189445699233417867886342111916064823162741959095001220703125	0.0	-0.03055158220575294	17.00893496802203	-11.036580531178645	924	915
2	-2	0.0	0.0	-0.0039134778920958228354276542404477368108928203582763671875	0.0	-0.03446506009784876	17.00893496802203	-11.036580531178645	926	914
-1	-1	-0.0045308310991957115	0.0	0	0.0	-0.03446506009784876	17.004406827608513	-11.03642440672529	922	911
-1	-1	-0.0048525469168900805	0.0	0	0.0	-0.03446506009784876	16.99955716243191	-11.036257196511933	925	911
-2	-3	-0.012198391420911527	0.0	-0.00095785935988701269294676166055069188587367534637451171875	0.0	-0.03542291945773578	16.987366015164756	-11.035836861445208	923	911
-3	-2	-0.012265415549597857	0.0	0.000963122323402875401242295705372953307232819497585296630859375	0.0	-0.0344597971343329	16.975108294029365	-11.03540247547475	923	912
-1	20	0.046353887399463806	0.0	0.0197974248411947606474114991215174086391925811767578125	0.0	-0.014662372293138139	17.0214346620503	-11.036999504914345	929	907
-11	-4	-0.03558981233243968	0.0	0.006509289208235769473576137755799209116958081722259521484375	0.0	-0.008153083084902368	16.985848675290093	-11.03647769253354	922	909
0	0	0.0	0.0	0	0.0	-0.008153083084902368	16.985848675290093	-11.03647769253354	924	914
-1	7	0.014798927613941021	0.0	0.0077291326862895005922471369785853312350809574127197265625	0.0	-4.2395039861286773E-4	17.00064711104395	-11.036598348083215	924	907
-12	11	-0.0023592493297587133	0.0	0.020903047606813919545576396785691031254827976226806640625	0.0	0.020479097208201052	16.998287861926208	-11.036597347878551	925	913
0	-12	-0.027828418230563	0.0	-0.01086875359775169545828443773416438489221036434173583984375	0.0	0.009610343610449356	16.970465279019482	-11.037167208926034	924	909
0	0	0.0	0.0	0	0.0	0.009610343610449356	16.970465279019482	-11.037167208926034	926	909
134	166	1.5361930294906168	0.0	0.0620568775504377334595318416177178733050823211669921875	0.0	0.07166722116088708	18.506587368657208	-11.022404093313472	925	906
138	174	0.8991957104557641	0.0	0.038939389353477897592892276179554755799472332000732421875	0.0	0.11060661051436499	19.4034748470539	-10.958016386433453	925	794
150	151	0.7625871313672923	0.0	0.00099470010449805175943571722285696523613296449184417724609375	0.0	0.11160131061886304	20.161402054329486	-10.873841084839539	288	207
147	149	0.6943699731903485	0.0	0.0018418331869915626104738937129923215252347290515899658203125	0.0	0.1134431438058546	20.85145237588923	-10.796509245448153	267	203
148	134	0.8278552278820376	0.0	-0.0160215240365508097830637979086532141081988811492919921875	0.0	0.09742161976930379	21.673986336169555	-10.702796052581906	250	206
148	138	0.6824128686327078	0.0	-0.0093340475469908153194342759206847404129803180694580078125	0.0	0.08808757222231298	22.353163384560027	-10.63641939843958	252	200
146	159	0.7522788203753351	0.0	0.01251176245943932431592404697084930376149713993072509765625	0.0	0.1005993346817523	23.102525467877914	-10.570238648437932	251	200
147	143	0.6997319034852547	0.0	-0.0037872366697701514808016565183379498193971812725067138671875	0.0	0.09681209801198215	23.798719633882335	-10.499964755871007	270	213
147	152	0.7454959785522789	0.0	0.004890224729817579073232192143905194825492799282073974609375	0.0	0.10170232274179973	24.5407247290475	-10.427904414582919	269	209
157	156	0.7720107238605899	0.0	-0.00096838528691873810953782975019521472859196364879608154296875	0.0	0.10073393745488099	25.308746299758642	-10.349524412808591	263	200
134	164	0.6990616621983915	0.0	0.02676440124792456298763454469735734164714813232421875	0.0	0.12749833870280555	26.004264156812496	-10.279224213130414	282	199
150	187	0.8176541554959786	0.0	0.033611624051064985241321636522116023115813732147216796875	0.0	0.16110996275387054	26.81528148821697	-10.175256880946666	260	201
137	146	0.6904289544235925	0.0	0.00859539912094924550556296338754691532813012599945068359375	0.0	0.1697053618748198	27.49676927582859	-10.064502484001546	263	205
141	149	0.6919571045576408	0.0	0.007477095750867017442953255113025079481303691864013671875	0.0	0.17718245762568682	28.178786120213253	-9.947636498687688	258	224
152	155	0.6995978552278822	0.0	0.0026833188014611362472161548708982081734575331211090087890625	0.0	0.17986577642714796	28.867431218607354	-9.824327587828686	247	220
148	165	0.7636193029490618	0.0	0.01611365708487765002754343868218711577355861663818359375	0.0	0.19597943351202562	29.618731596500904	-9.687717990752116	241	207
163	161	0.7687399463806971	0.0	-0.00186288270912860908119779157487982956808991730213165283203125	0.0	0.19411655080289703	30.372755875104225	-9.538023326725169	244	206
168	120	0.7142091152815014	0.0	-0.043276057007660219400069223638638504780828952789306640625	0.0	0.1508404937952368	31.07355105015498	-9.400252564308863	251	217
155	128	0.6524932975871314	0.0	-0.0238141601813272214827055250907505978830158710479736328125	0.0	0.12702633361390958	31.718635369135736	-9.30220296052965	238	207
151	159	0.7687667560321717	0.0	0.007771138842193248651157855277915587066672742366790771484375	0.0	0.13479747245610282	32.48120816972649	-9.204811744399022	922	869
23	-6	0.5457774798927615	0.0	-0.35479333356838871349481223660404793918132781982421875	0.0	-0.2199958611122859	33.02203466693857	-9.131464914396606	925	906
-1	63	0.2518230563002681	0.0	0.0898160448769005359537231925060041248798370361328125	0.0	-0.13017981623538535	33.26778837271615	-9.186419147909563	925	908
-23	40	0.0376005361930295	0.0	0.0483094852617677872341772626896272413432598114013671875	0.0	-0.08187033097361757	33.30507075450498	-9.1913001652374	924	906
-36	48	0.02943699731903485	0.0	0.06624808906245227557718635580386035144329071044921875	0.0	-0.015622241911165291	33.334409152483396	-9.193707490562563	926	906
-42	43	0.0025469168900804293	0.0	0.0693404675244145007884100095907342620193958282470703125	0.0	0.05371822561324921	33.336955758586605	-9.193747277495937	925	911
-42	49	0.01585790884718499	0.0	0.06454922056924784767861780210296274162828922271728515625	0.0	0.11826744618249706	33.352790792765674	-9.19289582840566	924	905
-44	43	-0.0024932975871313676	0.0	0.06895674685781193191669302677837549708783626556396484375	0.0	0.187224193040309	33.35031491197541	-9.193190017410215	925	908
-45	45	0.0	0.0	0.06787480542181141551782985743557219393551349639892578125	0.0	0.2550989984621204	33.35031491197541	-9.193190017410215	924	907
-40	39	-0.0024530831099195713	0.0	0.063473733653089059458807241753675043582916259765625	0.0	0.3185727321152095	33.347941214758464	-9.193809031357098	926	907
-42	45	0.0077211796246648805	0.0	0.071181158046773607139812156674452126026153564453125	0.0	0.3897538901619831	33.35527389104505	-9.191390669665275	925	911
-49	46	-0.0071581769436997325	0.0	0.06990043654237289294517410098706022836267948150634765625	0.0	0.45965432670435596	33.348652558761195	-9.194110496120041	925	909
-43	41	-0.005013404825737266	0.0	0.0676961347250195355496060756195220164954662322998046875	0.0	0.5273504614293755	33.344159515752246	-9.196334634709807	923	910
-44	49	0.01260053619302949	0.0	0.07282746508125924334020595551919541321694850921630859375	0.0	0.6001779265106347	33.355048186828995	-9.189993471209775	925	905
-48	48	0.0	0.0	0.07708678747125095875869504880029126070439815521240234375	0.0	0.6772647139818857	33.355048186828995	-9.189993471209775	924	909
-47	50	0.007439678284182305	0.0	0.07361283693287866414234343892530887387692928314208984375	0.0	0.7508775509147644	33.360845851759144	-9.185331294215082	924	909
-41	39	-0.004959785522788204	0.0	0.0647400904490300355131893184079672209918498992919921875	0.0	0.8156176413637944	33.35721980010547	-9.188715259616343	926	911
-48	48	0.0	0.0	0.075900836894770173923774336799397133290767669677734375	0.0	0.8915184782585646	33.35721980010547	-9.188715259616343	926	910
-42	50	0.02026809651474531	0.0	0.07270421370195102872546755179428146220743656158447265625	0.0	0.9642226919605156	33.369952853433425	-9.172946141401349	926	913
-48	43	-0.012064343163538873	0.0	0.0687506491270095387857708146839286200702190399169921875	0.0	1.032973341087525	33.36307550597349	-9.182858278803694	926	911
-43	42	-0.002278820375335121	0.0	0.062041470942897185281150740365774254314601421356201171875	0.0	1.0950148120304222	33.36190814028685	-9.184815388830419	926	911
-47	41	-0.015040214477211796	0.0	0.0698599683559326667392497256514616310596466064453125	0.0	1.1648747803863548	33.35501922117448	-9.198185162388102	925	913
-42	40	-0.005388739946380698	0.0	0.0715643892670648484877204964504926465451717376708984375	0.0	1.2364391696534196	33.35289139320452	-9.203136007400824	925	914
-43	43	0.0	0.0	0.062903660345083489691120348652475513517856597900390625	0.0	1.299342829998503	33.35289139320452	-9.203136007400824	927	909
-46	50	0.00938337801608579	0.0	0.06918045029471238394069843025135924108326435089111328125	0.0	1.3685232802932155	33.35540737704695	-9.19409622818353	926	912
-41	45	0.010026809651474532	0.0	0.06878938295047141993077133292899816296994686126708984375	0.0	1.4373126632436868	33.357421728538974	-9.18427384049756	924	914
-41	48	0.016796246648793565	0.0	0.0673756911360148535994341045807232148945331573486328125	0.0	1.5046883543797016	33.359657100980805	-9.16762700862079	923	914
-45	44	-0.0023056300268096516	0.0	0.064740887572036609487469149826210923492908477783203125	0.0	1.5694292419517382	33.35950479144999	-9.169927602376182	924	911
-48	47	-0.0023324396782841822	0.0	0.0683296402155779969422866315653664059937000274658203125	0.0	1.6377588821673161	33.35950160280805	-9.172260039874894	926	910
-50	42	-0.0193029490616622	0.0	0.0692421082875724069882750200122245587408542633056640625	0.0	1.7070009904548886	33.36079321183925	-9.19151972804962	924	911
0	0	0.0	0.0	0	0.0	1.7070009904548886	33.36079321183925	-9.19151972804962	925	909
0	-8	-0.02026809651474531	0.0	-0.00793916346580823828471551451002596877515316009521484375	0.0	1.6990618269890805	33.36354529335152	-9.211600111105748	925	909
0	0	0.0	0.0	0	0.0	1.6990618269890805	33.36354529335152	-9.211600111105748	924	911
-2	0	-0.004691689008042895	0.0	0.0018418331869915626104738937129923215252347290515899658203125	0.0	1.700903660176072	33.36414542645606	-9.216253259072987	924	911
-1	0	-0.0023458445040214475	0.0	0.000921018615275973734878023346794861936359666287899017333984375	0.0	1.701824678791348	33.36444977765812	-9.21857927643811	924	912
-2	0	-0.005201072386058982	0.0	0.0020418036472935039739307061523732045316137373447418212890625	0.0	1.7038664824386416	33.36512931726183	-9.223735765543307	924	909
2	0	0.004423592493297587	0.0	-0.00173658557630633069053527339775655491393990814685821533203125	0.0	1.7021298968623353	33.364542404846894	-9.21935128103952	924	911
0	0	0.0	0.0	0	0.0	1.7021298968623353	33.364542404846894	-9.21935128103952	924	911
0	1	0.002319034852546917	0.0	0.000910492688244248318286955257150339093641377985477447509765625	0.0	1.7030403895505795	33.36423871252049	-9.217052217400077	925	910
9	0	0.022077747989276142	0.0	-0.00864262658864676895642542575615152600221335887908935546875	0.0	1.6943977629619327	33.36132756404078	-9.195167241484919	926	914
-3	-3	-0.015201072386058981	0.0	0	0.0	1.6943977629619327	33.36320165804604	-9.210252345838077	928	914
9	3	0.030723860589812333	0.0	-0.006023578259155120025181151532933654380030930042266845703125	0.0	1.6883741847027776	33.359413806670325	-9.17976287566397	924	915
-4	-21	-0.06132707774798928	0.0	-0.0162021936622670885419505992786071146838366985321044921875	0.0	1.6721719910405104	33.36660791045224	-9.240666531842257	925	913
12	-16	-0.009115281501340484	0.0	-0.02436280558916346927755824935957207344472408294677734375	0.0	1.647809185451347	33.36753039620445	-9.24973501445434	926	916
-7	10	0.007399463806970511	0.0	0.016290730239656527056357759875027113594114780426025390625	0.0	1.6640999156910035	33.36696110547581	-9.242357482841602	924	915
8	3	0.026689008042895444	0.0	-0.004758767075790225342668549046720727346837520599365234375	0.0	1.6593411486152132	33.36447453673775	-9.215784561921526	925	914
12	3	0.03579088471849866	0.0	-0.008406489250159153436836589889935567043721675872802734375	0.0	1.650934659365054	33.361309578656574	-9.180133889146987	923	914
13	-14	-0.002386058981233244	0.0	-0.0246448866992804958842011586739317863248288631439208984375	0.0	1.6262897726657735	33.361500588842034	-9.182512290410646	924	915
4	-3	0.0023592493297587133	0.0	-0.006472513562991498957399638669585328898392617702484130859375	0.0	1.619817259102782	33.36136973315337	-9.180156672829478	924	916
5	-2	0.007117962466487935	0.0	-0.006509289208235769473576137755799209116958081722259521484375	0.0	1.6133079698945463	33.36102094372948	-9.173047261066742	924	914
1	1	0.004986595174262735	0.0	0	0.0	1.6133079698945463	33.360809019221676	-9.168065171200533	926	915
-2	-3	-0.011193029490616624	0.0	-0.0008789149071490721769339682367672139662317931652069091796875	0.0	1.6124290549873972	33.361284709985156	-9.179248087970112	924	916
13	-6	0.016327077747989277	0.0	-0.0171734137069396268493459700721359695307910442352294921875	0.0	1.5952556412804575	33.36060516554206	-9.162935157910226	924	915
3	-15	-0.027828418230563	0.0	-0.016197464056946268839975999753733049146831035614013671875	0.0	1.5790581772235113	33.36128576170844	-9.190755252267964	923	915
5	13	0.04198391420911528	0.0	0.007309071127252027809395595880914697772823274135589599609375	0.0	1.5863672483507634	33.36093890083488	-9.148772770923328	927	914
-4	-2	-0.014316353887399465	0.0	0.0018734074701971322081395232572731401887722313404083251953125	0.0	1.5882406558209605	33.36116181065042	-9.163087389320037	924	913
15	3	0.04294906166219839	0.0	-0.0111828794242763117361416647099758847616612911224365234375	0.0	1.5770577763966842	33.36041263108524	-9.120144862290966	923	916
3	-27	-0.05951742627345844	0.0	-0.02829379560494882372978509010863490402698516845703125	0.0	1.5487639807917355	33.36078529401518	-9.179661121855535	925	915
10	-6	0.009115281501340484	0.0	-0.01418268863398207402237716223680763505399227142333984375	0.0	1.5345812921577535	33.36098610880349	-9.170548052654137	923	911
0	0	0.0	0.0	0	0.0	1.5345812921577535	33.36098610880349	-9.170548052654137	926	917
2	-6	-0.009115281501340484	0.0	-0.007141046503637039910561412625611410476267337799072265625	0.0	1.5274402456541165	33.36065607072163	-9.17965735733195	923	917
-3	0	-0.012064343163538873	0.0	0.004735268473166710616328867189395168679766356945037841796875	0.0	1.5321755141272833	33.36013317193627	-9.191710363298425	923	916
0	-2	-0.0048525469168900805	0.0	-0.00190498175340270202264558729865484565380029380321502685546875	0.0	1.5302705323738806	33.359945809216285	-9.19655929171528	923	915
-2	-1	-0.007640750670241289	0.0	0.000999963068013914359311034019128783256746828556060791015625	0.0	1.5312704954418945	33.359636246476185	-9.204193768888913	923	916
-2	0	-0.0049061662198391425	0.0	0.00192603127553974827652905066344146689516492187976837158203125	0.0	1.5331965267174343	33.35944237666698	-9.209096103177165	923	916
-1	0	-0.0023324396782841822	0.0	0.000915755651760111026582489301972600515000522136688232421875	0.0	1.5341122823691944	33.359354698063996	-9.211426894312254	923	916
-2	-1	-0.0071581769436997325	0.0	0.0009368075058235618597646254812616462004370987415313720703125	0.0	1.535049089875018	33.35909216607462	-9.21858025534829	923	916
-2	-2	-0.00938337801608579	0.0	0	0.0	1.535049089875018	33.35875680767201	-9.227957638657857	922	916
-1	-3	-0.009919571045576408	0.0	-0.00194708079767679474725294852532897493802011013031005859375	0.0	1.5331020090773413	33.35840228593211	-9.237870872442258	923	915
-1	-4	-0.01239946380697051	0.0	-0.0029200822251194713009836423367460156441666185855865478515625	0.0	1.5301819268522219	33.35793500727857	-9.250261528331286	923	916
-1	18	0.04170241286863271	0.0	0.0180616937262640907257971178978550597093999385833740234375	0.0	1.548243620578486	33.359628260152036	-9.208593505414758	930	915
-9	8	-0.0025469168900804293	0.0	0.016821949703993151203906819546318729408085346221923828125	0.0	1.5650655702824792	33.35957082515275	-9.211139774620053	926	916
-1	-9	-0.02345844504021448	0.0	-0.007351077283155775000944576191841406398452818393707275390625	0.0	1.5577144929993234	33.359436391251904	-9.234597834455236	926	915
0	-3	-0.006635388739946381	0.0	-0.00260439766024169079561279005474716541357338428497314453125	0.0	1.5551100953390817	33.35934959067505	-9.241232655431725	927	920
-1	1	0.0	0.0	0.00176815985951190028820090294203737357747741043567657470703125	0.0	1.5568782551985936	33.35934959067505	-9.241232655431725	926	916
0	39	0.09619302949061663	0.0	0.035838390429522970492826061672531068325042724609375	0.0	1.5927166456281165	33.36068836892253	-9.145048942697256	925	915
-16	13	-0.006796246648793566	0.0	0.025035521241360207678194882419120403937995433807373046875	0.0	1.6177521668694768	33.36083733288573	-9.151843556611889	926	914
0	0	0.0	0.0	0	0.0	1.6177521668694768	33.36083733288573	-9.151843556611889	926	914
-1	-7	-0.019410187667560322	0.0	-0.0057082076696705584539781597186447470448911190032958984375	0.0	1.6120439591998061	33.36174841966577	-9.17123234992579	925	914
-2	0	-0.0076675603217158175	0.0	0.0030100816655976394588256628281897064880467951297760009765625	0.0	1.6150540408654037	33.36206459870146	-9.178893388504504	925	915
0	0	0.0	0.0	0	0.0	1.6150540408654037	33.36206459870146	-9.178893388504504	926	915
-1	0	-0.0023324396782841822	0.0	0.000915755651760111026582489301972600515000522136688232421875	0.0	1.6159697965171638	33.36216779345342	-9.181223544228056	924	915
-2	0	-0.004611260053619303	0.0	0.0018102589037859930128082641687115028616972267627716064453125	0.0	1.6177800554209498	33.36237602923051	-9.185830100115401	926	916
-2	0	-0.004772117962466488	0.0	0.0018734074701971322081395232572731401887722313404083251953125	0.0	1.619653462891147	33.36260015864473	-9.1905969518913	925	915
-3	0	-0.006796246648793566	0.0	0.0026675345732172471568954819076679996214807033538818359375	0.0	1.6223209974643642	33.362932071708244	-9.197385088765989	926	915
5	0	0.01172922252010724	0.0	-0.004601017890957399651685744146334400284104049205780029296875	0.0	1.6177199795734067	33.36232799474658	-9.185671432122968	924	914
-3	2	-0.0024664879356568366	0.0	0.00483764166820663775447908250271211727522313594818115234375	0.0	1.6225576212416133	33.36244368890269	-9.188135205164256	926	913
14	1	0.0353887399463807	0.0	-0.01196777278728978870236954179517852026037871837615966796875	0.0	1.6105898484543235	33.360612739759326	-9.152793861949446	925	918
-3	1	-0.0048525469168900805	0.0	0.0038082768734910969234130906357904677861370146274566650390625	0.0	1.6143981253278146	33.36080578873113	-9.15764256731017	927	915
-1	-17	-0.044879356568364615	0.0	-0.0155175299171803858511164975197971216402947902679443359375	0.0	1.5988805954106342	33.36276198942932	-9.202479270186483	928	917
13	-13	0.0	0.0	-0.0237756843570468834325737361723440699279308319091796875	0.0	1.5751049110535873	33.36276198942932	-9.202479270186483	927	916
6	-8	-0.004745308310991957	0.0	-0.01294890298844517291521061252979052369482815265655517578125	0.0	1.5621560080651422	33.36278243492676	-9.207224534451832	925	915
-3	4	0.0024262734584450402	0.0	0.0066563917892128489361969201354440883733332157135009765625	0.0	1.568812399854355	33.36280339844192	-9.204798351559678	924	917
0	0	0.0	0.0	0	0.0	1.568812399854355	33.36280339844192	-9.204798351559678	924	918
154	126	1.4187667560321717	0.0	-0.054171414780610528671989101212602690793573856353759765625	0.0	1.5146409850737446	33.36561812618511	-7.786034387635522	583	842
168	139	0.7695576407506702	0.0	-0.02770202646233348164894749743325519375503063201904296875	0.0	1.486938958611411	33.40881018965123	-7.017689798215334	248	225
50	-6	1.417319034852547	0.0	-0.63997129408626474145194151788018643856048583984375	0.0	0.8469676645251463	33.52752358630738	-5.6053511787583306	254	216
43	0	0.18502680965147456	0.0	-0.06821895095606116121711437472185934893786907196044921875	0.0	0.7787487135690851	33.650059116050784	-5.466715093122928	262	213
42	-38	0.009812332439678285	0.0	-0.06404019757931080081281294269501813687384128570556640625	0.0	0.7147085159897744	33.657043465450116	-5.4598230156875776	254	213
43	-38	0.011796246648793566	0.0	-0.06212974669773298208585998736452893353998661041259765625	0.0	0.6525787692920414	33.665952985474114	-5.452091787587128	268	223
46	-41	0.012198391420911527	0.0	-0.0674738060651708104753510042428388260304927825927734375	0.0	0.5851049632268706	33.675644857734405	-5.44468446922297	255	216
46	-53	-0.016796246648793565	0.0	-0.07213823501256315384733142082041013054549694061279296875	0.0	0.5129667282143074	33.66164259750392	-5.453960816021415	266	203
42	-51	-0.02219839142091153	0.0	-0.071277944547615434967013925415812991559505462646484375	0.0	0.441688783666692	33.64230130821415	-5.464854993837359	259	216
46	-50	-0.009329758713136729	0.0	-0.0687851334358854649142500647940323688089847564697265625	0.0	0.3729036502308065	33.63386691661321	-5.468843155815929	256	217
