motor.left.speed	motor.right.speed	delta x observed	delta x computed	delta theta observed	delta theta computed	thetaSum	pos X	posY	vertical 0	vertical 1
52	-41	0.026983914209115282	0.0	-0.07089056441420447940426896593635319732129573822021484375	0.0	0.302013085816602	33.658996318468915	-5.4590123476894785	257	220
41	-38	0.0071581769436997325	0.0	-0.06173947863524509305221954491571523249149322509765625	0.0	0.24027360718135693	33.665830513791825	-5.456883199633178	254	217
42	-38	0.010080428954423593	0.0	-0.06578992975360890838043559369907598011195659637451171875	0.0	0.174483677427748	33.675621361269236	-5.454484376259263	260	209
48	-36	0.030563002680965155	0.0	-0.06878216897194498746781476938849664293229579925537109375	0.0	0.10570150845580302	33.70572030459654	-5.449178648839138	243	218
42	-36	0.014638069705093836	0.0	-0.06255765322667504457765375036615296266973018646240234375	0.0	0.043143855229127975	33.72027667623289	-5.447634262399268	248	210
40	-50	-0.025603217158176948	0.0	-0.07242507170707253305597106418645125813782215118408203125	0.0	-0.029281216477944558	33.69469728419364	-5.4487385412366525	246	203
53	-49	0.009222520107238607	0.0	-0.0705987944952621571115258802819880656898021697998046875	0.0	-0.09988001097320671	33.70391585093676	-5.449008549256845	248	211
0	0	0.0	0.0	0	0.0	-0.09988001097320671	33.70391585093676	-5.449008549256845	260	201
-2	-6	-0.019410187667560322	0.0	-0.0038082768734910969234130906357904677861370146274566650390625	0.0	-0.10368828784669781	33.68460240098476	-5.447073081292362	261	202
-2	0	-0.007426273458445041	0.0	0.002915358815980931099509643189549024100415408611297607421875	0.0	-0.10077292903071688	33.6772160126747	-5.446304442747515	262	200
-1	-1	-0.004798927613941019	0.0	0	0.0	-0.10077292903071688	33.6724414314414	-5.445821658851285	261	201
-1	-1	-0.005013404825737266	0.0	0	0.0	-0.10077292903071688	33.6674534611027	-5.445317298021146	263	203
-2	0	-0.004772117962466488	0.0	0.0018734074701971322081395232572731401887722313404083251953125	0.0	-0.09889952156051975	33.66270555350758	-5.444837211241654	263	201
0	-3	-0.008766756032171582	0.0	-0.003440961757167809546842374146535803447477519512176513671875	0.0	-0.10234048331768755	33.6539816368663	-5.443971595990134	263	203
-3	-2	-0.012064343163538873	0.0	0.00094733343285528727635569357090616904315538704395294189453125	0.0	-0.10139314988483226	33.64198041697865	-5.442739079387447	261	200
-4	-1	-0.012198391420911527	0.0	0.0028727295403878044637024924412571635912172496318817138671875	0.0	-0.09852042034444446	33.629844675071	-5.441504364194122	261	200
-2	-1	-0.007037533512064343	0.0	0.000921018615275973734878023346794861936359666287899017333984375	0.0	-0.09759940172916848	33.622841268053655	-5.440812144515919	262	201
-3	32	0.06802949061662197	0.0	0.03088665893485466329426714082728722132742404937744140625	0.0	-0.06671274279431381	33.690547003462825	-5.447441245983005	263	203
-1	6	0.012064343163538873	0.0	0.006619616143968579287382159037633755360729992389678955078125	0.0	-0.06009312665034523	33.70258450985904	-5.448245494532122	262	217
-1	-5	-0.01487935656836461	0.0	-0.0038924376883748778264970891171969924471341073513031005859375	0.0	-0.06398556433872012	33.68773201125301	-5.44735188553113	263	212
-6	-7	-0.03154155495978552	0.0	-0.000952596396371149984651227615728430464514531195163726806640625	0.0	-0.06493816073509126	33.65625500223413	-5.445335058194296	259	213
-11	-9	-0.04584450402144773	0.0	0.00179973414271746988586653248631819224101491272449493408203125	0.0	-0.06313842659237379	33.61050712657701	-5.442360092340136	261	215
0	-3	-0.0071581769436997325	0.0	-0.0028095926274122481024198005883363293833099305629730224609375	0.0	-0.06594801921978603	33.60336321279037	-5.441908436534968	261	215
-1	25	0.05855227882037534	0.0	0.024309969398778275007089177961461246013641357421875	0.0	-0.04163804982100776	33.66178821168541	-5.445767044985303	254	207
-14	13	-0.0023324396782841822	0.0	0.0240910690206449784600550856339395977556705474853515625	0.0	-0.01754698080036278	33.659457793622074	-5.445669954806097	277	215
-10	-7	-0.040335120643431636	0.0	0.002793808399168359012099127625106120831333100795745849609375	0.0	-0.01475317240119442	33.619128882341265	-5.444962231537481	258	218
0	-3	-0.00727882037533512	0.0	-0.002856945312143915373381819478026955039240419864654541015625	0.0	-0.017610117713338334	33.61185085409137	-5.444854849741089	255	218
0	16	0.038820375335120644	0.0	0.01510039201618091318779502074676202028058469295501708984375	0.0	-0.002509725697157421	33.65066521016752	-5.445538445786765	257	212
-10	13	0.007198391420911528	0.0	0.0212593495546573411913993112420939723961055278778076171875	0.0	0.01874962385749992	33.6578635789181	-5.4455565117557265	277	212
-2	0	-0.004798927613941019	0.0	0.00188393223126565555192168943676733761094510555267333984375	0.0	0.020633556088765576	33.6530654948071	-5.445646484571558	273	214
0	0	0.0	0.0	0	0.0	0.020633556088765576	33.6530654948071	-5.445646484571558	269	207
2	-8	-0.015120643431635392	0.0	-0.009858432240641985810913894283658009953796863555908203125	0.0	0.01077512384812359	33.63794807002014	-5.445958455078227	265	208
0	0	0.0	0.0	0	0.0	0.01077512384812359	33.63794807002014	-5.445958455078227	267	208
-1	0	-0.0025201072386058982	0.0	0.00098943714098218894271996592948426041402854025363922119140625	0.0	0.011764560989105778	33.63542810907649	-5.445985609020383	267	209
0	0	0.0	0.0	0	0.0	0.011764560989105778	33.63542810907649	-5.445985609020383	266	208
-1	-1	-0.004798927613941019	0.0	0	0.0	0.011764560989105778	33.63062951355626	-5.4460420649946615	266	208
0	0	0.0	0.0	0	0.0	0.011764560989105778	33.63062951355626	-5.4460420649946615	268	209
4	0	0.009865951742627346	0.0	-0.003871397484653932817566523993946248083375394344329833984375	0.0	0.007893163504451847	33.640494782558754	-5.445925999081061	267	206
6	0	0.013753351206434318	0.0	-0.0053928370801859977501369058927593869157135486602783203125	0.0	0.0025003264242658488	33.654247705336566	-5.445817442758476	268	207
-2	0	-0.004745308310991957	0.0	0.00186288270912860908119779157487982956808991730213165283203125	0.0	0.004363209133394458	33.64950241185853	-5.445829307565875	270	206
5	0	0.011796246648793566	0.0	-0.004627309421762870744743167961132712662220001220703125	0.0	-2.641002883684131E-4	33.661298546221424	-5.445777838238066	269	207
-3	-1	-0.009865951742627346	0.0	0.00193655603660827162031121684293566431733779609203338623046875	0.0	0.0016724557482398585	33.651432594822865	-5.445775232637396	271	207
0	0	0.0	0.0	0	0.0	0.0016724557482398585	33.651432594822865	-5.445775232637396	269	207
129	129	1.3176675603217158	0.0	0	0.0	0.0016724557482398585	34.96909831231562	-5.443571492979217	269	209
145	158	0.7310991957104558	0.0	0.0122397676233645565091467943830139120109379291534423828125	0.0	0.013912223371604415	35.70019648554453	-5.442348762496836	260	268
148	132	0.6493297587131367	0.0	-0.01443297137458175553870187712846018257550895214080810546875	0.0	-5.207480029773403E-4	36.349463406397064	-5.4333154332584535	277	911
151	144	0.7632037533512065	0.0	-0.0070976995321440881914210052627822733484208583831787109375	0.0	-0.0076184475351214285	37.112667056266055	-5.433712870070913	752	908
144	131	0.6303619302949063	0.0	-0.011627779242196330244940583042989601381123065948486328125	0.0	-0.019246226777317757	37.743010693312094	-5.438515202909527	927	906
154	138	0.6849865951742627	0.0	-0.0145998265349815449509751630330356420017778873443603515625	0.0	-0.0338460533122993	38.42787042697862	-5.4516977963811755	926	909
144	169	0.7132707774798929	0.0	0.0218725157725425355115245196202522492967545986175537109375	0.0	-0.011973537539756763	39.1407326978894	-5.475834588187499	927	906
143	140	0.6676675603217158	0.0	-0.0027780241709244699217784546618759122793562710285186767578125	0.0	-0.014751561710681232	39.80835239850231	-5.483828739767502	926	909
158	134	0.8024128686327078	0.0	-0.0253640253236390132707267497380598797462880611419677734375	0.0	-0.04011558703432025	40.6106779627586	-5.495665153421503	925	907
155	165	0.7721179624664879	0.0	0.00943892448572104976467489478864081320352852344512939453125	0.0	-0.0306766625485992	41.38217473913509	-5.526630811885105	924	909
144	130	0.6464343163538874	0.0	-0.01287574534444265762778147887956947670318186283111572265625	0.0	-0.04355240789304186	42.0283049133701	-5.546458149148451	925	912
143	159	0.8015549597855228	0.0	0.0165186608795791223247562129472498781979084014892578125	0.0	-0.027033747013462735	42.829099793684335	-5.581356762577611	924	911
150	159	0.7372922252010724	0.0	0.008406489250159153436836589889935567043721675872802734375	0.0	-0.01862725776330358	43.56612262005891	-5.601286106389643	924	907
138	159	0.7365281501340483	0.0	0.0201237560198957755874804576023961999453604221343994140625	0.0	0.0014964982565921943	44.3025229955589	-5.6150048127192616	925	908
141	154	0.6564343163538875	0.0	0.01128778569710287005278814831399358808994293212890625	0.0	0.012784283953695064	44.958956576868296	-5.614022460275935	926	913
153	146	0.6973994638069705	0.0	-0.006398962272502959659770116473964662873186171054840087890625	0.0	0.006385321681192105	45.6562990506939	-5.605106950361496	919	913
158	138	0.7023056300268097	0.0	-0.018363416039515433053619375414200476370751857757568359375	0.0	-0.011978094358323328	46.35859036344986	-5.600622533468764	735	915
149	155	0.7375871313672923	0.0	0.0057082076696705584539781597186447470448911190032958984375	0.0	-0.006269886688652769	47.09612458288719	-5.609457210463392	293	914
164	156	0.7806970509383377	0.0	-0.007645120374482006209149176356731913983821868896484375	0.0	-0.013915007063134775	47.87680628869791	-5.6143520604401616	184	721
147	127	0.6611260053619303	0.0	-0.0186746603791682376505267626498607569374144077301025390625	0.0	-0.032589667442303016	48.53786828903073	-5.623551336595668	153	117
42	-6	1.1388739946380697	0.0	-0.55206213263826009463031141422106884419918060302734375	0.0	-0.5846518000805632	49.676137545891116	-5.660660291706003	257	219
44	0	0.168686327077748	0.0	-0.062025105655948147009848270272414083592593669891357421875	0.0	-0.6466769057365113	49.81680580126869	-5.753759802295531	247	209
44	-38	0.013592493297587133	0.0	-0.060171053662358010838406841003234148956835269927978515625	0.0	-0.7068479593988692	49.827653840915296	-5.7619497906881145	255	205
39	-44	-0.01172922252010724	0.0	-0.06283237516541502476474789773419615812599658966064453125	0.0	-0.7696803345642843	49.81873479101143	-5.754332362661637	266	202
48	-34	0.03340482573726542	0.0	-0.06337542930118179873577588523403392173349857330322265625	0.0	-0.8330557638654661	49.842723904187665	-5.777578971695108	256	216
40	-43	-0.00727882037533512	0.0	-0.06498662802822925688150945688903448171913623809814453125	0.0	-0.8980423918936954	49.83782804099612	-5.772192716069345	241	207
46	-35	0.025214477211796253	0.0	-0.060364697075638303058742195617014658637344837188720703125	0.0	-0.9584070889693337	49.853540246385826	-5.791913174047188	267	220
45	-49	-0.011313672922252011	0.0	-0.0823013103890395114614619842541287653148174285888671875	0.0	-1.0407083993583732	49.84703687388355	-5.782655456127074	269	224
45	-57	-0.027828418230563	0.0	-0.0710092526027927550824614399971324019134044647216796875	0.0	-1.111717651961166	49.83296656950276	-5.758646137189485	246	205
45	-38	0.017453083109919575	0.0	-0.0667818387472411123528814869132474996149539947509765625	0.0	-1.1784994907084072	49.840700420931114	-5.7742921479310745	265	210
42	-36	0.013029490616621984	0.0	-0.05568318583912834629501276140217669308185577392578125	0.0	-1.2341826765475354	49.845681748615156	-5.786331832321989	265	204
43	-54	-0.026394101876675603	0.0	-0.07122539357289341122037029663260909728705883026123046875	0.0	-1.305408070120429	49.83696396972975	-5.761419005401273	250	206
51	-52	-0.002386058981233244	0.0	-0.07349444126761338347275653859469457529485225677490234375	0.0	-1.3789025113880422	49.836338144750435	-5.7591164805789985	265	218
45	-39	0.015040214477211796	0.0	-0.0676961347250195355496060756195220164954662322998046875	0.0	-1.4465986461130618	49.83920658873586	-5.773880629068599	273	210
41	-39	0.004772117962466488	0.0	-0.062290465405012686306296387783731915988028049468994140625	0.0	-1.5088891115180745	49.83979775219028	-5.778615989204624	254	220
42	-50	-0.0193029490616622	0.0	-0.0692421082875724069882750200122245587408542633056640625	0.0	-1.578131219805647	49.83860352352267	-5.759350017639022	260	209
49	-52	-0.006997319034852548	0.0	-0.0709920740653765258709739782716496847569942474365234375	0.0	-1.6491232938710234	49.83865484764894	-5.752352886833501	246	218
0	0	0.0	0.0	0	0.0	-1.6491232938710234	49.83865484764894	-5.752352886833501	262	204
-2	-5	-0.016420911528150135	0.0	-0.00276223994268058083145778169864570372737944126129150390625	0.0	-1.651885533813704	49.83993973308485	-5.735982321637641	263	205
-1	1	0.0	0.0	0.002894309293843884411945310830560629256069660186767578125	0.0	-1.6489912245198601	49.83993973308485	-5.735982321637641	265	205
-1	-1	-0.004450402144772119	0.0	0	0.0	-1.6489912245198601	49.84028737729744	-5.731545518424556	264	205
-1	0	-0.002386058981233244	0.0	0.0009368075058235618597646254812616462004370987415313720703125	0.0	-1.6480544170140365	49.84047376485721	-5.729166750436818	265	205
0	-2	-0.0046648793565683645	0.0	-0.001831308425923039266691727533498124103061854839324951171875	0.0	-1.6498857254399595	49.84083380610804	-5.724515786051979	266	207
-1	-1	-0.004611260053619303	0.0	0	0.0	-1.6498857254399595	49.841198127801874	-5.719918940504704	265	205
-2	-2	-0.009544235924932976	0.0	0	0.0	-1.6498857254399595	49.84195218898215	-5.710404539255693	266	208
-7	-3	-0.02345844504021448	0.0	0.003682035651165424701425354925277133588679134845733642578125	0.0	-1.6462036897887942	49.84380556969209	-5.687019423826241	266	208
-1	-1	-0.004986595174262735	0.0	0	0.0	-1.6462036897887942	49.84418123942156	-5.682046999499382	265	205
-1	18	0.043753351206434324	0.0	0.0189499737455885546022482657235741498880088329315185546875	0.0	-1.6272537160432057	49.840885040504915	-5.725676012947952	270	205
-1	5	0.009329758713136729	0.0	0.00548744825703136561434458684516357607208192348480224609375	0.0	-1.6217662677861744	49.840358586462855	-5.734990906602039	274	205
0	-9	-0.02231903485254692	0.0	-0.00873708152404181585815035049336074735037982463836669921875	0.0	-1.6305033493102161	49.84149569384785	-5.7127008571731075	277	205
-15	-4	-0.04457104557640751	0.0	0.010086661022458302816584563288415665738284587860107421875	0.0	-1.6204166882877578	49.84415531738416	-5.668209234293971	267	202
-6	13	0.017453083109919575	0.0	0.018357787066038910861465183188556693494319915771484375	0.0	-1.6020589012217188	49.843289644433625	-5.685640835493645	265	208
-6	11	0.011394101876675606	0.0	0.01505121815620439999772184336279678973369300365447998046875	0.0	-1.5870076830655144	49.842933493496226	-5.697029369819266	262	210
-1	-7	-0.01994638069705094	0.0	-0.005865892964412839673260524619990974315442144870758056640625	0.0	-1.5928735760299273	49.84325683721669	-5.677085610099742	266	210
-9	-3	-0.027506702412868636	0.0	0.0053928370801859977501369058927593869157135486602783203125	0.0	-1.5874807389497414	49.843864060211445	-5.649585610865837	263	219
0	-1	-0.002278820375335121	0.0	-0.000894703797696660301820570371233998230309225618839263916015625	0.0	-1.5883754427474381	49.84390207922586	-5.647307107660312	264	219
-13	31	0.044879356568364615	0.0	0.040338005776246001199414337179405265487730503082275390625	0.0	-1.5480374369711922	49.843113180445954	-5.692179529978541	261	222
-11	18	0.017171581769437	0.0	0.027109469746561642988780249652336351573467254638671875	0.0	-1.5209279672246305	49.843503952846966	-5.709346664783018	270	229
0	0	0.0	0.0	0	0.0	-1.5209279672246305	49.843503952846966	-5.709346664783018	266	224
-1	-9	-0.02386058981233244	0.0	-0.007477095750867017442953255113025079481303691864013671875	0.0	-1.5284050629754975	49.842314557493005	-5.685515737715773	266	224
-2	-1	-0.011380697050938339	0.0	0.00148941867498914612237548293904865204240195453166961669921875	0.0	-1.5269156443005083	49.84183225984185	-5.674145264799446	268	225
-3	0	-0.007117962466487935	0.0	0.002793808399168359012099127625106120831333100795745849609375	0.0	-1.52412183590134	49.841520019017395	-5.667034154102665	267	225
-3	0	-0.00707774798927614	0.0	0.0027780241709244699217784546618759122793562710285186767578125	0.0	-1.5213438117304154	49.84118978866539	-5.659964114179559	267	225
-1	0	-0.0024664879356568366	0.0	0.00096838528691873810953782975019521472859196364879608154296875	0.0	-1.5203754264434968	49.84106786434314	-5.657500641590634	268	226
-1	0	-0.002479892761394102	0.0	0.000973648250434600817833363795017476149951107800006866455078125	0.0	-1.5194017781930622	49.84094287889078	-5.655023900436473	268	225
-2	2	0.0	0.0	0.0038924376883748778264970891171969924471341073513031005859375	0.0	-1.5155093405046873	49.84094287889078	-5.655023900436473	279	225
7	0	0.01857908847184987	0.0	-0.0072815777583654373028565487402374856173992156982421875	0.0	-1.5227909182630528	49.84196953749102	-5.673574601247045	272	221
-3	-1	-0.009168900804289545	0.0	0.00179973414271746988586653248631819224101491272449493408203125	0.0	-1.5209911841203354	49.84152954970096	-5.664416263368178	262	222
11	0	0.02477211796246649	0.0	-0.00968319458155997292436723000719211995601654052734375	0.0	-1.5306743787018955	49.8427628185582	-5.689157663414903	254	229
-2	1	-0.0023726541554959786	0.0	0.002793808399168359012099127625106120831333100795745849609375	0.0	-1.5278805703027272	49.84266764858977	-5.68678691871783	255	228
16	0	0.03796246648793566	0.0	-0.01476668169538133436324844893761110142804682254791259765625	0.0	-1.5426472519981085	49.844296336507334	-5.724714431653888	291	218
11	-16	-0.012198391420911527	0.0	-0.025198704377916013308347231713923974893987178802490234375	0.0	-1.5678459563760245	49.84395300841952	-5.712520872736087	277	223
8	2	0.02386058981233244	0.0	-0.005613596492825189722408740777837010682560503482818603515625	0.0	-1.5734595528688498	49.84402340589575	-5.736381358699028	256	219
4	3	0.017359249329758714	0.0	-0.000973648250434600817833363795017476149951107800006866455078125	0.0	-1.5744332011192843	49.84397717434496	-5.753740546466215	261	219
0	0	0.0	0.0	0	0.0	-1.5744332011192843	49.84397717434496	-5.753740546466215	261	220
135	149	1.4618766756032173	0.0	0.02809253529696580098384828261259826831519603729248046875	0.0	-1.5463406658223184	49.83866052431848	-7.215607554064789	262	208
159	152	0.7253887399463808	0.0	-0.006398962272502959659770116473964662873186171054840087890625	0.0	-1.5527396280948214	49.85639861716137	-7.940779384807886	258	209
162	149	0.750402144772118	0.0	-0.0122397676233645565091467943830139120109379291534423828125	0.0	-1.564979395718186	49.869947666300206	-8.69105920070728	256	213
145	158	0.7270375335120643	0.0	0.01217176891434586412377161224185329047031700611114501953125	0.0	-1.55280762680384	49.87417676967293	-9.418084433983243	266	216
153	148	0.7222386058981234	0.0	-0.00470618401417928315655370141712410259060561656951904296875	0.0	-1.5575138108180193	49.8871682025931	-10.14020618723566	267	220
147	164	0.7295576407506703	0.0	0.01549390104315158563086374243766840663738548755645751953125	0.0	-1.5420199097748677	49.89685827867758	-10.869699472744966	261	817
147	186	0.8079490616621984	0.0	0.0352540688464329232676419678682577796280384063720703125	0.0	-1.5067658409284348	49.920104949138015	-11.677314033382237	925	911
149	151	0.7198391420911529	0.0	0.00188393223126565555192168943676733761094510555267333984375	0.0	-1.5048819086971692	49.966165110390925	-12.395678044195614	924	912
150	147	0.7006970509383378	0.0	-0.0027780241709244699217784546618759122793562710285186767578125	0.0	-1.5076599328680937	50.01231771186975	-13.094853483245371	926	914
168	158	0.7953351206434317	0.0	-0.00954380142445128420991551365659688599407672882080078125	0.0	-1.517203734292545	50.06249894906283	-13.888603946276842	926	911
145	157	0.7691689008042897	0.0	0.01193678140793538906827553347511639003641903400421142578125	0.0	-1.5052669528846097	50.10370097474213	-14.656668521064926	927	912
149	190	0.76343163538874	0.0	0.03422410755969869378123604519714717753231525421142578125	0.0	-1.471042845324911	50.15369237589735	-15.418461617465034	924	910
144	143	0.7155764075067025	0.0	-0.0009789112139504635261288978398397375713102519512176513671875	0.0	-1.4720217565388614	50.22495528979704	-16.130480712772684	924	905
149	148	0.6847721179624665	0.0	-0.00090522972472838560999142121232807767228223383426666259765625	0.0	-1.4729269862635896	50.292483430921145	-16.81191508503103	923	895
151	195	0.8163002680965147	0.0	0.03816929578827578384281338230721303261816501617431640625	0.0	-1.4347576904753139	50.37224672317421	-17.624309044205635	925	898
148	165	0.7510321715817695	0.0	0.015848047352709337953768908846541307866573333740234375	0.0	-1.4189096431226045	50.4741012739437	-18.368402434337796	925	898
144	138	0.7560321715817696	0.0	-0.006307411789691225352527670366953316261060535907745361328125	0.0	-1.4252170549122958	50.588491484529506	-19.115730691657685	925	904
150	155	0.756367292225201	0.0	0.004863933199012108847536506317510429653339087963104248046875	0.0	-1.4203531217132837	50.69821435837482	-19.864097160510486	924	903
144	169	0.7636193029490618	0.0	0.0234164580623690658789382013083013589493930339813232421875	0.0	-1.3969366636509146	50.81266282934923	-20.61909119182996	928	910
133	160	0.691260053619303	0.0	0.0243679778599627354374046461771285976283252239227294921875	0.0	-1.3725686857909518	50.93224052207822	-21.299930113404933	930	911
155	148	0.7270375335120643	0.0	-0.006582840498724308771205659951419875142164528369903564453125	0.0	-1.379151526289676	51.075417470250514	-22.012730181199103	923	909
157	140	0.6807908847184988	0.0	-0.015139754733593836777405527982409694232046604156494140625	0.0	-1.39429128102327	51.20509032419354	-22.68105733137787	926	907
150	162	0.7444504021447721	0.0	0.0111828794242763117361416647099758847616612911224365234375	0.0	-1.3831084015989936	51.335808369082315	-23.413941492752617	927	914
145	145	0.6764075067024128	0.0	0	0.0	-1.3831084015989936	51.46201784218496	-24.078470110663485	927	762
154	148	0.7327345844504022	0.0	-0.0057082076696705584539781597186447470448911190032958984375	0.0	-1.3888166092686642	51.59873726784364	-24.798336605159	927	304
143	167	0.6898123324396783	0.0	0.0205386741645076920104173723302665166556835174560546875	0.0	-1.3682779351041565	51.72357740254619	-25.476758299058393	275	211
